split,video,qid,type,gold_spans,gold_duration_s,duration_bucket,anchor_t,used_clip_anchor,anchor_in_gold,fwd_peak1_t,fwd_peak1_in_gold,fwd_peak2_t,fwd_peak2_in_gold,fwd_peak3_t,fwd_peak3_in_gold,bwd_peak1_t,bwd_peak1_in_gold,bwd_peak2_t,bwd_peak2_in_gold,bwd_peak3_t,bwd_peak3_in_gold,fwd_scene_t,fwd_scene_in_gold,bwd_scene_t,bwd_scene_in_gold,c3_next_survivor_t,c3_next_survivor_in_gold,c2_random_survivor_mean_in_gold,c2_n_draws,n_forward_peaks,dist_to_next_peak_s,n_survivors,n_peaks_in_video,n_retrieved,c1_fwd_1s_t,c1_fwd_2s_t,c1_fwd_3s_t,c1_fwd_5s_t,c1_fwd_1s_in_gold,c1_fwd_2s_in_gold,c1_fwd_3s_in_gold,c1_fwd_5s_in_gold,c1_bwd_1s_t,c1_bwd_2s_t,c1_bwd_3s_t,c1_bwd_5s_t,c1_bwd_1s_in_gold,c1_bwd_2s_in_gold,c1_bwd_3s_in_gold,c1_bwd_5s_in_gold
val_tune,3063380173,5,TN,"[[7.9, 13.2]]",5.3,5-10s,15.415,True,False,16.016,False,16.583,False,16.95,False,15.015,False,14.481,False,14.014,False,15.916076845298281,False,15.11526794742164,False,15.682,False,0.0,20,3,0.601,71,29,4,16.415,17.0,17.0,17.0,False,False,False,False,14.415,13.415,12.415,10.415,False,False,True,True
val_tune,9531760182,8,CH,"[[25.3, 34.1]]",8.8,5-10s,61.72,True,False,62.32,False,63.04,False,63.64,False,61.64,False,61.12,False,59.64,False,62.12,False,61.28,False,61.84,False,0.0,20,28,0.6,257,104,4,62.72,63.72,64.72,66.72,False,False,False,False,60.72,59.72,58.72,56.72,False,False,False,False
val_tune,5833145209,9,CW,"[[10.0, 10.5]]",0.5,<2s,11.3447,True,False,11.644966666666667,False,12.045366666666666,False,12.645966666666666,False,11.044366666666667,False,10.543866666666666,False,10.043366666666667,True,11.945266666666667,False,9.876533333333333,False,11.644966666666667,False,0.0,20,10,0.3003,68,30,4,12.3447,13.3447,14.3447,16.3447,False,False,False,False,10.3447,9.3447,8.3447,6.3447,True,False,False,False
val_tune,8403741210,4,CW,"[[21.9, 24.9], [34.4, 37.8]]",6.4,5-10s,21.4548,True,False,22.055366666666668,True,22.555866666666667,True,23.056366666666666,True,21.054366666666667,False,20.553866666666668,False,20.053366666666665,False,21.955266666666667,True,20.954266666666665,False,21.654966666666667,False,0.0,20,42,0.6006,178,83,4,22.4548,23.4548,24.4548,26.4548,True,True,True,False,20.4548,19.4548,18.4548,16.4548,False,False,False,False
val_tune,11566980553,6,TN,"[[22.1, 43.6]]",21.5,>=10s,5.7391,True,False,6.406406406406407,False,7.374040707374041,False,7.741074407741074,False,4.971638304971639,False,4.404404404404405,False,3.9372706039372707,False,6.506506506506507,False,5.405405405405405,False,6.406406406406407,False,0.55,20,75,0.6673,228,84,4,6.7391,7.7391,8.7391,10.7391,False,False,False,False,4.7391,3.7391,2.7391,0.7391,False,False,False,False
val_tune,6291413193,0,TC,"[[24.4, 29.9], [36.7, 47.0]]",15.8,>=10s,47.1805,True,False,48.014633333333336,False,48.38166666666667,False,48.9489,False,46.91353333333333,True,46.079366666666665,True,45.07836666666667,True,47.7477,False,46.679966666666665,True,47.2472,False,0.0,20,28,0.8342,264,101,4,48.1805,49.1805,50.1805,52.1805,False,False,False,False,46.1805,45.1805,44.1805,42.1805,True,True,True,True
val_tune,8797589693,1,CW,"[[6.5, 12.7]]",6.2,5-10s,78.9122,True,False,79.81314647981314,False,80.38038038038039,False,80.91424758091425,False,78.64531197864531,False,78.17817817817817,False,76.91024357691025,False,83.61695028361696,False,77.01034367701034,False,79.81314647981314,False,0.0,20,12,0.9009,289,104,4,79.9122,80.9122,81.9122,83.9122,False,False,False,False,77.9122,76.9122,75.9122,73.9122,False,False,False,False
val_tune,10309542255,4,TC,"[[13.5, 17.9], [23.3, 27.9], [37.9, 42.3], [49.5, 53.8], [64.1, 66.8], [73.4, 77.9], [81.1, 85.6]]",29.4,>=10s,63.6637,True,False,63.79713046379713,False,64.46446446446447,True,65.1317984651318,True,62.06206206206206,False,61.66166166166166,False,61.26126126126126,False,63.96396396396397,False,63.0296963630297,False,63.7303970637304,False,0.5,20,30,0.1335,300,122,4,64.6637,65.6637,66.6637,68.6637,True,True,True,False,62.6637,61.6637,60.6637,58.6637,False,False,False,False
val_tune,7531285946,3,CW,"[[12.5, 15.7]]",3.2,2-5s,9.643,True,False,10.043366666666667,False,11.044366666666667,False,11.544866666666667,False,9.542866666666667,False,9.042366666666666,False,8.541866666666667,False,10.243566666666666,False,9.275933333333333,False,9.743066666666667,False,0.1,20,48,0.4004,162,66,4,10.643,11.643,12.643,14.643,False,False,True,True,8.643,7.643,6.643,4.643,False,False,False,False
val_tune,3508459605,0,TN,"[[4.3, 8.3]]",4.0,2-5s,82.9495,True,False,83.083,False,83.6836,False,84.084,False,82.082,False,81.64823333333334,False,81.081,False,84.11736666666667,False,82.51576666666666,False,83.083,False,0.0,20,8,0.1335,348,152,4,83.9495,84.9495,85.9495,87.0,False,False,False,False,81.9495,80.9495,79.9495,77.9495,False,False,False,False
val_tune,5907839036,3,CW,"[[41.0, 43.1]]",2.1,2-5s,66.9002,True,False,67.10036666666667,False,67.70096666666667,False,68.10136666666666,False,66.09936666666667,False,65.59886666666667,False,65.09836666666666,False,67.40066666666667,False,65.99926666666667,False,67.10036666666667,False,0.0,20,41,0.2002,360,153,4,67.9002,68.9002,69.9002,71.9002,False,False,False,False,65.9002,64.9002,63.9002,61.9002,False,False,False,False
val_tune,5940941487,6,TN,"[[11.3, 29.1]]",17.8,>=10s,4.64,True,False,5.0,False,5.48,False,6.2,False,3.8,False,3.32,False,2.6,False,4.88,False,2.48,False,5.0,False,0.6,20,40,0.36,115,47,4,5.64,6.64,7.64,9.64,False,False,False,False,3.64,2.64,1.64,0.0,False,False,False,False
val_tune,4516967897,1,TC,"[[24.4, 32.0], [38.8, 40.0], [45.7, 47.7]]",10.8,>=10s,51.8518,True,False,52.052,False,52.5525,False,53.053,False,51.051,False,50.05,False,49.4494,False,52.11873333333333,False,50.417033333333336,False,52.052,False,0.0,20,26,0.2002,272,107,4,52.8518,53.8518,54.8518,56.8518,False,False,False,False,50.8518,49.8518,48.8518,46.8518,False,False,False,True
val_tune,3078294001,2,TC,"[[0.0, 3.5]]",3.5,2-5s,0.4004,True,True,0.5005,True,1.001,True,1.6016,True,,,,,,,1.1678333333333333,True,0.16683333333333333,True,0.5005,True,0.15,20,21,0.1001,46,21,4,1.4004,2.4004,3.4004,5.4004,True,True,True,False,0.0,0.0,0.0,0.0,True,True,True,True
val_tune,7492398760,8,TN,"[[57.8, 62.6]]",4.8,2-5s,47.681,True,False,48.08136666666667,False,49.082366666666665,False,50.08336666666667,False,47.08036666666667,False,46.57986666666667,False,46.079366666666665,False,47.814433333333334,False,46.079366666666665,False,47.78106666666667,False,0.1,20,58,0.4004,361,123,4,48.681,49.681,50.681,52.681,False,False,False,False,46.681,45.681,44.681,42.681,False,False,False,False
val_tune,3897746373,8,TN,"[[3.2, 8.5]]",5.3,5-10s,2.002,True,False,3.003,False,4.004,True,4.571233333333334,True,1.001,False,0.13346666666666668,False,,,2.7027,False,1.9352666666666667,False,2.2355666666666667,False,0.6,20,18,1.001,54,21,4,3.002,4.002,5.002,7.002,False,True,True,True,1.002,0.002,0.0,0.0,False,False,False,False
val_tune,10309542255,1,CW,"[[8.2, 11.9]]",3.7,2-5s,6.9403,True,False,7.140473807140474,False,7.607607607607608,False,8.008008008008009,False,6.006006006006006,False,5.271938605271939,False,4.004004004004004,False,7.707707707707708,False,6.239572906239573,False,7.140473807140474,False,0.0,20,114,0.2002,300,122,4,7.9403,8.9403,9.9403,11.9403,False,True,True,False,5.9403,4.9403,3.9403,1.9403,False,False,False,False
val_tune,6025238212,3,TN,"[[2.8, 6.0]]",3.2,2-5s,1.0344,True,False,2.0353666666666665,False,2.6359666666666666,False,3.036366666666667,True,0.6339666666666667,False,,,,,2.0353666666666665,False,0.9342666666666667,False,1.2345666666666666,False,0.05,20,39,1.001,102,41,4,2.0344,3.0344,4.0344,6.0344,False,True,True,False,0.0344,0.0,0.0,0.0,False,False,False,False
val_tune,2614918961,6,TN,"[[32.8, 37.4]]",4.6,2-5s,20.3203,True,False,21.021,False,21.5215,False,22.022,False,20.02,False,19.019,False,18.018,False,21.054366666666667,False,19.352666666666668,False,20.8208,False,0.2,20,41,0.7007,175,76,4,21.3203,22.3203,23.3203,25.3203,False,False,False,False,19.3203,18.3203,17.3203,15.3203,False,False,False,False
val_tune,4949582792,5,TC,"[[0.0, 2.5]]",2.5,2-5s,71.6716,True,False,72.072,False,72.4724,False,73.073,False,71.071,False,70.07,False,69.6696,False,73.10636666666667,False,71.00426666666667,False,71.7717,False,0.0,20,30,0.4004,353,148,4,72.6716,73.6716,74.6716,76.6716,False,False,False,False,70.6716,69.6716,68.6716,66.6716,False,False,False,False
val_tune,5256928210,5,TN,"[[3.1, 17.1]]",14.0,>=10s,19.9199,True,False,20.02,False,,,,,19.6196,False,19.019,False,18.018,False,20.220200000000002,False,19.753066666666665,False,19.986633333333334,False,0.0,20,1,0.1001,82,32,4,20.0,20.0,20.0,20.0,False,False,False,False,18.9199,17.9199,16.9199,14.9199,False,False,True,True
val_tune,9473479950,7,TN,"[[13.4, 19.4]]",6.0,5-10s,6.5732,True,False,8.008008008008009,False,9.175842509175842,False,9.576242909576242,False,6.506506506506507,False,6.006006006006006,False,5.472138805472139,False,7.173840507173841,False,5.171838505171839,False,6.639973306639973,False,0.3,20,17,1.4348,72,26,4,7.5732,8.5732,9.5732,11.5732,False,False,False,False,5.5732,4.5732,3.5732,1.5732,False,False,False,False
val_tune,2623954636,8,CH,"[[25.6, 30.0]]",4.4,2-5s,9.542,True,False,10.01,False,10.543,False,11.011,False,9.009,False,8.541,False,8.008,False,10.51061678463094,False,8.608695652173914,False,9.743,False,0.15,20,40,0.468,127,56,4,10.542,11.542,12.542,14.542,False,False,False,False,8.542,7.542,6.542,4.542,False,False,False,False
val_tune,10779838974,1,TC,"[[0.7, 15.5]]",14.8,>=10s,5.8058,True,True,6.006006006006006,True,6.606606606606607,True,7.240573907240574,True,5.1384718051384715,True,4.7714381047714385,True,4.004004004004004,True,6.139472806139473,True,5.171838505171839,True,5.872539205872539,True,0.15,20,36,0.2002,105,43,4,6.8058,7.8058,8.8058,10.8058,True,True,True,True,4.8058,3.8058,2.8058,0.8058,True,True,True,True
val_tune,4674481985,3,CW,"[[6.8, 12.6]]",5.8,5-10s,21.9886,True,False,22.022,False,22.655966666666668,False,23.023,False,21.021,False,20.6206,False,20.02,False,24.491133333333334,False,21.855166666666666,False,22.022,False,0.0,20,5,0.0334,99,41,4,22.9886,23.9886,24.0,24.0,False,False,False,False,20.9886,19.9886,18.9886,16.9886,False,False,False,False
val_tune,5328004991,3,CW,"[[15.9, 21.8]]",5.9,5-10s,2.1021,True,False,3.003,False,3.6036,False,4.004,False,2.002,False,1.5015,False,1.001,False,3.1364666666666667,False,0.9342666666666667,False,2.2022,False,0.2,20,40,0.9009,106,43,4,3.1021,4.1021,5.1021,7.1021,False,False,False,False,1.1021,0.1021,0.0,0.0,False,False,False,False
val_tune,8428551576,4,CW,"[[59.3, 62.7]]",3.4,2-5s,21.9553,True,False,22.055366666666668,False,22.455766666666666,False,23.056366666666666,False,21.054366666666667,False,20.553866666666668,False,20.053366666666665,False,22.055366666666668,False,20.954266666666665,False,22.055366666666668,False,0.05,20,118,0.1001,359,157,4,22.9553,23.9553,24.9553,26.9553,False,False,False,False,20.9553,19.9553,18.9553,16.9553,False,False,False,False
val_tune,6239210933,0,CH,"[[2.7, 16.3]]",13.6,>=10s,17.1505,True,False,17.450766666666667,False,18.051366666666667,False,19.052366666666668,False,17.050366666666665,False,16.049366666666668,True,15.448766666666666,True,17.951266666666665,False,15.949266666666666,True,17.250566666666668,False,0.0,20,29,0.3003,138,60,4,18.1505,19.1505,20.1505,22.1505,False,False,False,False,16.1505,15.1505,14.1505,12.1505,True,True,True,True
val_tune,2854886555,3,CW,"[[2.3, 6.9]]",4.6,2-5s,5.2052,True,True,5.6056,True,6.006,True,6.4064,True,5.005,True,4.4044,True,4.004,True,5.238566666666666,True,4.537866666666667,True,5.5055,True,0.2,20,20,0.4004,64,30,4,6.2052,7.2052,8.2052,10.2052,True,False,False,False,4.2052,3.2052,2.2052,0.2052,True,True,False,False
val_tune,4127497265,6,TN,"[[8.9, 15.0]]",6.1,5-10s,4.004,True,False,4.6046,False,5.005,False,5.4054,False,3.003,False,2.002,False,1.5682333333333334,False,5.038366666666667,False,2.9362666666666666,False,4.3043,False,0.3,20,44,0.6006,120,49,4,5.004,6.004,7.004,9.004,False,False,False,True,3.004,2.004,1.004,0.0,False,False,False,False
val_tune,4882414082,5,CW,"[[34.7, 38.6]]",3.9,2-5s,9.8,True,False,10.0,False,11.2,False,12.0,False,9.0,False,8.0,False,7.0,False,10.466666666666667,False,8.533333333333333,False,10.0,False,0.15,20,80,0.2,180,89,4,10.8,11.8,12.8,14.8,False,False,False,False,8.8,7.8,6.8,4.8,False,False,False,False
val_tune,7164729910,2,CH,"[[4.3, 6.0]]",1.7,<2s,2.0417,True,False,2.5416666666666665,False,3.0,False,3.7916666666666665,False,1.2916666666666667,False,0.2916666666666667,False,,,2.5416666666666665,False,0.0,False,2.5416666666666665,False,0.05,20,36,0.5,88,39,4,3.0417,4.0417,5.0417,7.0417,False,False,True,False,1.0417,0.0417,0.0,0.0,False,False,False,False
val_tune,5907839036,8,CW,"[[86.7, 87.6]]",0.9,<2s,87.087,True,True,87.12036666666667,True,87.62086666666667,False,88.12136666666666,False,86.61986666666667,False,86.11936666666666,False,85.51876666666666,False,88.02126666666666,False,86.41966666666667,False,87.12036666666667,True,0.25,20,6,0.0334,360,153,4,88.087,89.087,90.0,90.0,False,False,False,False,86.087,85.087,84.087,82.087,False,False,False,False
val_tune,8557532213,5,CW,"[[10.2, 12.7]]",2.5,2-5s,11.9453,True,True,12.045366666666666,True,12.445766666666668,True,,,11.044366666666667,True,10.043366666666667,False,9.042366666666666,False,12.345666666666666,True,11.077733333333333,True,12.012,True,1.0,20,2,0.1001,51,17,4,12.9453,13.0,13.0,13.0,False,False,False,False,10.9453,9.9453,8.9453,6.9453,True,False,False,False
val_tune,3897746373,2,TN,"[[3.2, 8.5]]",5.3,5-10s,2.002,True,False,3.003,False,4.004,True,4.571233333333334,True,1.001,False,0.13346666666666668,False,,,2.7027,False,1.9352666666666667,False,2.2355666666666667,False,0.35,20,18,1.001,54,21,4,3.002,4.002,5.002,7.002,False,True,True,True,1.002,0.002,0.0,0.0,False,False,False,False
val_tune,4333544549,3,CW,"[[1.1, 27.0], [32.6, 35.5]]",28.8,>=10s,2.9029,True,True,3.003,True,3.5035,True,4.004,True,2.5025,True,2.002,True,1.5015,True,2.9362666666666666,True,1.9352666666666667,True,3.003,True,0.85,20,60,0.1001,143,66,4,3.9029,4.9029,5.9029,7.9029,True,True,True,True,1.9029,0.9029,0.0,0.0,True,False,False,False
val_tune,3105728894,4,CW,"[[36.3, 43.5]]",7.2,5-10s,37.8044,True,True,38.038,True,38.4384,True,39.039,True,37.4374,True,37.037,True,36.4364,True,44.97826666666667,False,35.06836666666667,False,38.038,True,0.4,20,23,0.2336,203,87,4,38.8044,39.8044,40.8044,42.8044,True,True,True,True,36.8044,35.8044,34.8044,32.8044,True,False,False,False
val_tune,3902997424,2,TC,"[[8.8, 14.4]]",5.6,5-10s,13.7137,True,True,14.014,True,14.4144,False,15.015,False,13.013,True,12.5125,True,12.012,True,15.281933333333333,False,12.779433333333333,True,13.8138,True,0.05,20,19,0.3003,104,41,4,14.7137,15.7137,16.7137,18.7137,False,False,False,False,12.7137,11.7137,10.7137,8.7137,True,True,True,False
val_tune,8455160795,1,TN,"[[2.5, 19.9]]",17.4,>=10s,19.8532,True,True,,,,,,,19.552866666666667,True,19.052366666666668,True,18.551866666666665,True,19.953266666666668,False,19.085733333333334,True,20.02,False,0.0,20,0,,80,35,4,20.0,20.0,20.0,20.0,False,False,False,False,18.8532,17.8532,16.8532,14.8532,True,True,True,True
val_tune,5662041273,3,CW,"[[3.7, 15.8]]",12.1,>=10s,55.8892,True,False,56.08936666666666,False,56.589866666666666,False,57.09036666666667,False,55.6556,False,55.088366666666666,False,54.08736666666667,False,56.79006666666667,False,54.88816666666667,False,56.08936666666666,False,0.0,20,52,0.2002,361,141,4,56.8892,57.8892,58.8892,60.8892,False,False,False,False,54.8892,53.8892,52.8892,50.8892,False,False,False,False
val_tune,8594314852,1,CH,"[[4.9, 11.9]]",7.0,5-10s,9.9433,True,True,10.043366666666667,True,10.643966666666667,True,11.044366666666667,True,9.642966666666666,True,9.042366666666666,True,8.541866666666667,True,12.479133333333333,False,8.775433333333334,True,10.043366666666667,True,0.7,20,6,0.1001,51,23,4,10.9433,11.9433,12.9433,13.0,True,False,False,False,8.9433,7.9433,6.9433,4.9433,True,True,True,True
val_tune,4103088549,5,CH,"[[4.3, 15.2]]",10.9,>=10s,2.3023,True,False,2.4024,False,3.003,False,3.5035,False,2.002,False,1.001,False,,,2.5358666666666667,False,1.9352666666666667,False,2.4024,False,0.8,20,24,0.1001,67,26,4,3.3023,4.3023,5.3023,7.3023,False,True,True,True,1.3023,0.3023,0.0,0.0,False,False,False,False
val_tune,8505893258,7,TN,"[[17.1, 19.0]]",1.9,<2s,0.9176,True,False,1.2929583333333334,False,2.544208333333333,False,3.1698333333333335,False,,,,,,,1.2929583333333332,False,0.08341666666666667,False,1.0427083333333333,False,0.1,20,45,0.3754,119,45,4,1.9176,2.9176,3.9176,5.9176,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False
val_tune,4626085492,3,CH,"[[0.1, 7.4]]",7.3,5-10s,4.6046,True,True,5.005,True,5.572233333333333,True,6.006,True,4.004,True,3.6036,True,3.003,True,5.338666666666667,True,4.3043000000000005,True,4.8048,True,0.25,20,25,0.4004,86,35,4,5.6046,6.6046,7.6046,9.6046,True,True,False,False,3.6046,2.6046,1.6046,0.0,True,True,True,False
val_tune,6356067859,7,TC,"[[15.8, 17.8]]",2.0,2-5s,1.0344,True,False,2.0353666666666665,False,3.036366666666667,False,4.037366666666666,False,0.23356666666666667,False,,,,,2.0353666666666665,False,0.0,False,1.2345666666666666,False,0.1,20,52,1.001,143,54,4,2.0344,3.0344,4.0344,6.0344,False,False,False,False,0.0344,0.0,0.0,0.0,False,False,False,False
val_tune,2793806282,5,TN,"[[57.3, 64]]",6.7,5-10s,63.997,True,True,,,,,,,63.63,True,63.063,True,62.062,True,64.23154701718909,False,59.86046511627907,True,64.03,False,0.0,20,0,,259,85,4,64.0,64.0,64.0,64.0,True,True,True,True,62.997,61.997,60.997,58.997,True,True,True,True
val_tune,2400715506,6,CW,"[[0.1, 13.8]]",13.7,>=10s,11.011,True,True,11.5115,True,12.012,True,12.4124,True,10.543866666666666,True,10.01,True,9.009,True,11.945266666666667,True,10.944266666666667,True,11.5115,True,1.0,20,5,0.5005,56,25,4,12.011,13.011,14.0,14.0,True,True,False,False,10.011,9.011,8.011,6.011,True,True,True,True
val_tune,3846475848,4,TN,"[[2.3, 6.5]]",4.2,2-5s,9.2092,True,False,10.01,False,10.6106,False,11.011,False,9.009,False,8.008,False,7.5075,False,9.542866666666667,False,8.074733333333333,False,9.3093,False,0.0,20,101,0.8008,287,116,4,10.2092,11.2092,12.2092,14.2092,False,False,False,False,8.2092,7.2092,6.2092,4.2092,False,False,True,True
val_tune,7001078933,7,CW,"[[12.4, 17.6]]",5.2,5-10s,17.7844,True,False,18.051366666666667,False,18.551866666666665,False,19.052366666666668,False,17.684333333333335,False,17.050366666666665,True,16.549866666666667,True,19.185833333333335,False,17.217200000000002,True,17.884533333333334,False,0.0,20,5,0.2669,86,37,4,18.7844,19.7844,20.7844,21.0,False,False,False,False,16.7844,15.7844,14.7844,12.7844,True,True,True,True
val_tune,7453733046,11,CW,"[[0.0, 3.3]]",3.3,2-5s,20.7874,True,False,21.054366666666667,False,21.488133333333334,False,22.055366666666668,False,20.687333333333335,False,20.053366666666665,False,19.452766666666665,False,21.9219,False,20.286933333333334,False,21.054366666666667,False,0.0,20,20,0.2669,134,55,4,21.7874,22.7874,23.7874,25.7874,False,False,False,False,19.7874,18.7874,17.7874,15.7874,False,False,False,False
val_tune,5427285434,5,CW,"[[5.8, 9.1]]",3.3,2-5s,8.8422,True,True,9.042366666666666,True,10.043366666666667,False,10.543866666666666,False,8.041366666666667,True,7.040366666666666,True,6.539866666666667,True,9.943266666666666,False,4.938266666666666,False,8.942266666666667,True,0.05,20,21,0.2002,83,35,4,9.8422,10.8422,11.8422,13.8422,False,False,False,False,7.8422,6.8422,5.8422,3.8422,True,True,True,False
val_tune,4935987905,3,CW,"[[4.3, 8.8]]",4.5,2-5s,9.009,True,False,10.01,False,11.011,False,11.6116,False,8.6086,True,8.008,True,7.007,True,10.543866666666666,False,8.942266666666667,False,9.2092,False,0.0,20,26,1.001,108,41,4,10.009,11.009,12.009,14.009,False,False,False,False,8.009,7.009,6.009,4.009,True,True,True,False
val_tune,4626085492,5,CH,"[[9.5, 12.6]]",3.1,2-5s,8.5085,True,False,9.009,False,10.01,True,11.011,True,8.008,False,7.007,False,6.006,False,9.676333333333334,True,7.874533333333334,False,8.7087,False,0.1,20,19,0.5005,86,35,4,9.5085,10.5085,11.5085,13.5085,True,True,True,False,7.5085,6.5085,5.5085,3.5085,False,False,False,False
val_tune,6031805098,7,CH,"[[0.0, 6.0]]",6.0,5-10s,27.0604,True,False,28.061366666666668,False,28.661966666666668,False,29.8298,False,26.69333333333333,False,26.059366666666666,False,25.058366666666668,False,27.794433333333334,False,26.860166666666668,False,27.394033333333333,False,0.0,20,30,1.001,185,75,4,28.0604,29.0604,30.0604,32.0604,False,False,False,False,26.0604,25.0604,24.0604,22.0604,False,False,False,False
