split,video,qid,type,gold_spans,gold_duration_s,duration_bucket,anchor_t,used_clip_anchor,anchor_in_gold,fwd_peak1_t,fwd_peak1_in_gold,fwd_peak2_t,fwd_peak2_in_gold,fwd_peak3_t,fwd_peak3_in_gold,bwd_peak1_t,bwd_peak1_in_gold,bwd_peak2_t,bwd_peak2_in_gold,bwd_peak3_t,bwd_peak3_in_gold,fwd_scene_t,fwd_scene_in_gold,bwd_scene_t,bwd_scene_in_gold,c3_next_survivor_t,c3_next_survivor_in_gold,c2_random_survivor_mean_in_gold,c2_n_draws,n_forward_peaks,dist_to_next_peak_s,n_survivors,n_peaks_in_video,n_retrieved,c1_fwd_1s_t,c1_fwd_2s_t,c1_fwd_3s_t,c1_fwd_5s_t,c1_fwd_1s_in_gold,c1_fwd_2s_in_gold,c1_fwd_3s_in_gold,c1_fwd_5s_in_gold,c1_bwd_1s_t,c1_bwd_2s_t,c1_bwd_3s_t,c1_bwd_5s_t,c1_bwd_1s_in_gold,c1_bwd_2s_in_gold,c1_bwd_3s_in_gold,c1_bwd_5s_in_gold
val_confirm,13884293626,7,TN,"[[50.0, 55.1]]",5.1,5-10s,133.5128,True,False,133.7796963630297,False,135.24783116449782,False,136.04863196529863,False,132.4783950617284,False,132.077994661328,False,131.41066066066065,False,135.43543543543544,False,132.29896563229897,False,133.57949616282949,False,0.0,20,62,0.2669,632,267,4,134.5128,135.5128,136.5128,138.5128,False,False,False,False,132.5128,131.5128,130.5128,128.5128,False,False,False,False
val_confirm,6329077812,3,CW,"[[28.1, 32.8]]",4.7,2-5s,2.0354,True,False,3.036366666666667,False,3.6369666666666665,False,4.037366666666666,False,1.5348666666666666,False,1.0343666666666667,False,0.5338666666666667,False,2.435766666666667,False,1.8351666666666666,False,2.2355666666666667,False,0.15,20,89,1.001,246,93,4,3.0354,4.0354,5.0354,7.0354,False,False,False,False,1.0354,0.0354,0.0,0.0,False,False,False,False
val_confirm,7691172922,5,TC,"[[19.4, 23.6]]",4.2,2-5s,36.6366,True,False,37.6376,False,38.038,False,39.039,False,36.036,False,35.035,False,34.60123333333333,False,43.77706666666667,False,33.9339,False,36.66996666666667,False,0.0,20,18,1.001,216,76,4,37.6366,38.6366,39.6366,41.6366,False,False,False,False,35.6366,34.6366,33.6366,31.6366,False,False,False,False
val_confirm,6617533993,9,CW,"[[13.3, 19.3]]",6.0,5-10s,23.4167,True,False,23.791666666666668,False,25.041666666666668,False,25.541666666666668,False,23.041666666666668,False,22.541666666666668,False,22.041666666666668,False,24.208333333333332,False,17.416666666666668,True,23.666666666666668,False,0.0,20,44,0.375,186,74,4,24.4167,25.4167,26.4167,28.4167,False,False,False,False,22.4167,21.4167,20.4167,18.4167,False,False,False,True
val_confirm,2835125654,0,CW,"[[0.2, 3.2]]",3.0,2-5s,1.735,True,True,2.002,True,2.535,True,3.003,True,1.001,True,0.533,True,0.1,False,2.2022244691607686,True,1.2012133468149646,True,2.002,True,0.0,20,77,0.267,189,80,4,2.735,3.735,4.735,6.735,True,False,False,False,0.735,0.0,0.0,0.0,True,False,False,False
val_confirm,11587211476,6,CH,"[[0.1, 8.6]]",8.5,5-10s,26.7935,True,False,28.02802802802803,False,28.862195528862195,False,29.52952952952953,False,26.760093426760093,False,26.026026026026027,False,25.592258925592258,False,26.960293626960294,False,25.959292625959293,False,26.926926926926928,False,0.0,20,32,1.2346,173,67,4,27.7935,28.7935,29.7935,31.7935,False,False,False,False,25.7935,24.7935,23.7935,21.7935,False,False,False,False
val_confirm,4635309062,5,TN,"[[0.2, 7.6]]",7.4,5-10s,38.5051,True,False,39.039,False,39.50613333333333,False,40.04,False,38.4384,False,38.038,False,37.4374,False,38.938900000000004,False,37.87116666666667,False,38.571866666666665,False,0.0,20,50,0.5339,278,116,4,39.5051,40.5051,41.5051,43.5051,False,False,False,False,37.5051,36.5051,35.5051,33.5051,False,False,False,False
val_confirm,2885091387,8,CW,"[[6.9, 29.8]]",22.9,>=10s,30.7307,True,False,31.031,False,31.5315,False,32.032,False,30.03,False,29.029,True,28.028,True,30.964266666666667,False,29.162466666666667,True,31.031,False,0.0,20,8,0.3003,143,50,4,31.7307,32.7307,33.7307,35.7307,False,False,False,False,29.7307,28.7307,27.7307,25.7307,True,True,True,True
val_confirm,4123211145,4,CW,"[[33.3, 45.7]]",12.4,>=10s,58.058,True,False,59.059,False,59.4594,False,60.06,False,57.057,False,56.5565,False,56.056,False,58.992266666666666,False,57.99126666666667,False,58.3583,False,0.0,20,48,1.001,361,145,4,59.058,60.058,61.058,63.058,False,False,False,False,57.058,56.058,55.058,53.058,False,False,False,False
val_confirm,6096998186,2,TN,"[[6.0, 18.6]]",12.6,>=10s,0.634,True,False,1.0343666666666667,False,1.5348666666666666,False,2.0353666666666665,False,0.5338666666666667,False,,,,,2.0687333333333333,False,0.0,False,0.8341666666666666,False,0.7,20,31,0.4004,90,32,4,1.634,2.634,3.634,5.634,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False
val_confirm,3452354871,2,CW,"[[8.2, 11.4]]",3.2,2-5s,5.5055,True,False,6.006,False,6.4064,False,7.007,False,5.4054,False,5.005,False,4.5045,False,7.273933333333334,False,4.537866666666667,False,5.8058,False,0.45,20,20,0.5005,69,30,4,6.5055,7.5055,8.5055,10.5055,False,False,True,True,4.5055,3.5055,2.5055,0.5055,False,False,False,False
val_confirm,5863411262,1,TN,"[[22.7, 27.4]]",4.7,2-5s,18.7521,True,False,19.052366666666668,False,19.452766666666665,False,20.053366666666665,False,18.051366666666667,False,17.550866666666668,False,17.050366666666665,False,19.652966666666668,False,18.351666666666667,False,18.852166666666665,False,0.25,20,27,0.3003,136,56,4,19.7521,20.7521,21.7521,23.7521,False,False,False,True,17.7521,16.7521,15.7521,13.7521,False,False,False,False
val_confirm,3843551232,5,CH,"[[17.1, 19.9]]",2.8,2-5s,1.9019,True,False,2.002,False,2.6026,False,3.003,False,1.001,False,0.5005,False,,,3.2365666666666666,False,1.0677333333333334,False,2.002,False,0.05,20,37,0.1001,94,39,4,2.9019,3.9019,4.9019,6.9019,False,False,False,False,0.9019,0.0,0.0,0.0,False,False,False,False
val_confirm,2835125654,4,CH,"[[28.1, 37.2]]",9.1,5-10s,33.933,True,True,34.034,True,34.434,True,35.035,True,33.033,True,32.532,True,32.032,True,34.601617795753285,True,33.80080889787664,True,34.034,True,0.15,20,21,0.101,189,80,4,34.933,35.933,36.933,38.933,True,True,True,False,32.933,31.933,30.933,28.933,True,True,True,True
val_confirm,10727696143,7,TP,"[[0.2, 4.5]]",4.3,2-5s,6.4064,True,False,7.040373707040374,False,7.674341007674341,False,8.608608608608609,False,6.172839506172839,False,5.739072405739073,False,5.2385719052385715,False,8.375041708375042,False,4.337671004337671,True,6.439773106439773,False,0.0,20,77,0.634,260,88,4,7.4064,8.4064,9.4064,11.4064,False,False,False,False,5.4064,4.4064,3.4064,1.4064,False,True,True,True
val_confirm,4179163342,0,CW,"[[5.1, 15.8]]",10.7,>=10s,14.4144,True,True,15.015,True,15.4154,True,16.016,False,14.014,True,13.4134,True,13.013,True,14.948266666666667,True,13.079733333333333,True,14.5145,True,0.1,20,86,0.6006,291,113,4,15.4144,16.4144,17.4144,19.4144,True,False,False,False,13.4144,12.4144,11.4144,9.4144,True,True,True,True
val_confirm,6205856607,0,TC,"[[6.0, 7.8], [10.5, 16.2], [20.7, 24.0], [25.8, 29.6]]",14.6,>=10s,20.654,True,False,21.054366666666667,True,21.654966666666667,True,22.055366666666668,True,20.053366666666665,False,19.652966666666668,False,19.052366666666668,False,21.287933333333335,True,19.953266666666668,False,20.954266666666665,True,0.6,20,23,0.4004,131,56,4,21.654,22.654,23.654,25.654,True,True,True,False,19.654,18.654,17.654,15.654,False,False,False,True
val_confirm,4983922034,1,CW,"[[1.4, 3.1]]",1.7,<2s,4.004,True,False,5.005,False,5.4054,False,6.006,False,3.4034,False,3.003,True,2.6026,True,4.8048,False,2.9362666666666666,True,4.037366666666666,False,0.0,20,17,1.001,64,26,4,5.004,6.004,7.004,9.004,False,False,False,False,3.004,2.004,1.004,0.0,True,True,False,False
val_confirm,5658916668,8,CW,"[[12.1, 15.8]]",3.7,2-5s,15.2486,True,True,15.448766666666666,True,16.049366666666668,False,17.050366666666665,False,15.048366666666666,True,14.647966666666667,True,14.047366666666667,True,15.782433333333334,True,14.948266666666667,True,15.448766666666666,True,0.0,20,10,0.2002,88,37,4,16.2486,17.2486,18.2486,20.2486,False,False,False,False,14.2486,13.2486,12.2486,10.2486,True,True,True,False
val_confirm,5603283408,4,TC,"[[0.4, 31.6]]",31.2,>=10s,3.7955,True,True,5.046708333333333,True,5.6723333333333334,True,6.297958333333334,True,2.544208333333333,True,1.7934583333333334,True,1.2929583333333334,True,5.338666666666667,True,2.6693333333333333,True,4.045708333333334,True,1.0,20,36,1.2512,102,41,4,4.7955,5.7955,6.7955,8.7955,True,True,True,True,2.7955,1.7955,0.7955,0.0,True,True,True,False
val_confirm,3939145327,4,CW,"[[18.5, 24.2]]",5.7,5-10s,31.4314,True,False,32.032,False,32.5325,False,33.033,False,31.031,False,30.03,False,29.029,False,32.699333333333335,False,31.164466666666666,False,31.6316,False,0.0,20,15,0.6006,160,72,4,32.4314,33.4314,34.4314,36.4314,False,False,False,False,30.4314,29.4314,28.4314,26.4314,False,False,False,False
val_confirm,5323654756,2,TC,"[[0.2, 9.8]]",9.6,5-10s,30.4304,True,False,31.031,False,31.4314,False,32.032,False,30.03,False,29.5295,False,29.029,False,32.06536666666667,False,28.962266666666668,False,30.5305,False,0.0,20,54,0.6006,272,104,4,31.4304,32.4304,33.4304,35.4304,False,False,False,False,29.4304,28.4304,27.4304,25.4304,False,False,False,False
val_confirm,4782722858,4,TN,"[[40.2, 43.5]]",3.3,2-5s,46.56,True,False,46.8,False,47.28,False,48.0,False,46.32,False,45.6,False,45.0,False,48.04,False,43.24,True,46.8,False,0.0,20,5,0.24,166,67,4,47.56,48.56,49.0,49.0,False,False,False,False,45.56,44.56,43.56,41.56,False,False,False,True
val_confirm,9528990839,8,TN,"[[25.8, 28]]",2.2,2-5s,25.2667,True,False,26.0,True,28.0,True,,,24.733333333333334,False,24.0,False,22.0,False,25.6,False,23.466666666666665,False,26.0,True,0.9,20,2,0.7333,58,19,4,26.2667,27.2667,28.0,28.0,True,True,True,True,24.2667,23.2667,22.2667,20.2667,False,False,False,False
val_confirm,7330294814,6,TN,"[[0.1, 2.6]]",2.5,2-5s,34.7013,True,False,35.06836666666667,False,35.66896666666667,False,36.06936666666667,False,34.56786666666667,False,34.067366666666665,False,33.06636666666667,False,36.9369,False,34.16746666666667,False,34.90153333333333,False,0.0,20,74,0.367,307,132,4,35.7013,36.7013,37.7013,39.7013,False,False,False,False,33.7013,32.7013,31.7013,29.7013,False,False,False,False
val_confirm,3471421544,2,CW,"[[21.0, 41.7]]",20.7,>=10s,16.5165,True,False,16.6166,False,17.017,False,17.5175,False,16.016,False,15.4154,False,15.015,False,16.683333333333334,False,15.949266666666666,False,16.6166,False,0.6,20,71,0.1001,239,100,4,17.5165,18.5165,19.5165,21.5165,False,False,False,True,15.5165,14.5165,13.5165,11.5165,False,False,False,False
val_confirm,8594309349,3,CH,"[[14.9, 19]]",4.1,2-5s,16.5417,True,True,17.041666666666668,True,17.541666666666668,True,18.166666666666668,True,16.291666666666668,True,15.041666666666666,True,13.791666666666666,False,17.416666666666668,True,15.666666666666666,True,16.666666666666668,True,0.95,20,4,0.5,62,23,4,17.5417,18.5417,19.0,19.0,True,True,True,True,15.5417,14.5417,13.5417,11.5417,True,False,False,False
val_confirm,5008618500,5,CH,"[[12.5, 13.7]]",1.2,<2s,12.9796,True,True,13.013,True,13.6136,True,14.014,False,12.012,False,11.6116,False,11.011,False,15.782433333333334,False,11.644966666666667,False,13.013,True,0.05,20,19,0.0334,102,39,4,13.9796,14.9796,15.9796,17.9796,False,False,False,False,11.9796,10.9796,9.9796,7.9796,False,False,False,False
val_confirm,8254300526,6,CH,"[[3.4, 36.6]]",33.2,>=10s,1.625,True,False,2.0833333333333335,False,2.5416666666666665,False,3.7916666666666665,True,1.2916666666666667,False,0.5,False,,,2.5416666666666665,False,1.1666666666666667,False,2.0833333333333335,False,0.65,20,58,0.4583,148,60,4,2.625,3.625,4.625,6.625,False,True,True,True,0.625,0.0,0.0,0.0,False,False,False,False
val_confirm,7508439506,0,CW,"[[0.5, 4.3]]",3.8,2-5s,3.2366,True,True,4.037366666666666,True,4.637966666666666,False,5.038366666666667,False,3.036366666666667,True,2.435766666666667,True,2.0353666666666665,True,3.937266666666667,True,2.6359666666666666,True,3.9372666666666665,True,0.0,20,34,0.8008,103,39,4,4.2366,5.2366,6.2366,8.2366,True,False,False,False,2.2366,1.2366,0.2366,0.0,True,True,False,False
val_confirm,9528990839,2,CW,"[[4.2, 8.9]]",4.7,2-5s,1.4,True,False,2.0,False,3.066666666666667,False,4.0,False,,,,,,,2.066666666666667,False,0.6,False,1.5333333333333334,False,0.2,20,19,0.6,58,19,4,2.4,3.4,4.4,6.4,False,False,True,True,0.4,0.0,0.0,0.0,False,False,False,False
val_confirm,8752043000,1,CH,"[[2.5, 8.7]]",6.2,5-10s,30.322,True,False,30.53053053053053,False,32.407407407407405,False,33.15815815815816,False,29.571237904571237,False,28.903903903903903,False,26.484818151484816,False,30.78078078078078,False,27.694361027694363,False,30.53053053053053,False,0.0,20,34,0.2085,180,60,4,31.322,32.322,33.322,35.322,False,False,False,False,29.322,28.322,27.322,25.322,False,False,False,False
val_confirm,4179163342,3,CW,"[[46.1, 49.2]]",3.1,2-5s,46.7801,True,True,47.047,True,48.08136666666667,True,49.049,True,46.046,False,45.612233333333336,False,45.045,False,47.113733333333336,True,46.11273333333333,True,46.91353333333333,True,0.15,20,40,0.2669,291,113,4,47.7801,48.7801,49.7801,51.7801,True,True,False,False,45.7801,44.7801,43.7801,41.7801,False,False,False,False
val_confirm,2482028659,7,CW,"[[0.0, 6.1], [8.0, 21]]",19.1,>=10s,15.6156,True,True,16.016,True,16.4164,True,17.017,True,15.015,True,14.5145,True,14.014,True,15.949266666666666,True,13.546866666666666,True,15.8158,True,0.85,20,11,0.4004,87,36,4,16.6156,17.6156,18.6156,20.6156,True,True,True,True,14.6156,13.6156,12.6156,10.6156,True,True,True,True
val_confirm,3939145327,8,CW,"[[12.6, 17.1]]",4.5,2-5s,10.3437,True,False,10.443766666666667,False,11.011,False,12.012,False,10.01,False,9.376033333333334,False,9.009,False,10.477133333333333,False,9.242566666666667,False,10.443766666666667,False,0.2,20,53,0.1001,160,72,4,11.3437,12.3437,13.3437,15.3437,False,False,True,True,9.3437,8.3437,7.3437,5.3437,False,False,False,False
val_confirm,9256409422,9,TN,"[[72.6, 77]]",4.4,2-5s,74.5746,True,True,75.07507507507508,True,75.87587587587588,True,,,73.97397397397397,True,72.77277277277277,True,72.17217217217217,False,75.10844177510845,True,74.07407407407408,True,74.70804137470805,True,1.0,20,2,0.5005,242,80,4,75.5746,76.5746,77.0,77.0,True,True,True,True,73.5746,72.5746,71.5746,69.5746,True,False,False,False
val_confirm,2920952624,8,TN,"[[5.0, 10.0]]",5.0,5-10s,8.4668,True,True,8.75875,True,9.25925,True,10.01,False,8.25825,True,7.5075,True,6.840166666666667,True,12.345666666666666,False,7.3406666666666665,True,8.75875,True,0.05,20,36,0.292,111,47,4,9.4668,10.4668,11.4668,13.4668,True,False,False,False,7.4668,6.4668,5.4668,3.4668,True,True,True,False
val_confirm,5352022985,6,TN,"[[9.1, 14.6]]",5.5,5-10s,2.6026,True,False,3.003,False,4.004,False,5.005,False,2.002,False,1.001,False,,,3.1698333333333335,False,1.5348666666666666,False,2.7027,False,0.1,20,64,0.4004,189,66,4,3.6026,4.6026,5.6026,7.6026,False,False,False,False,1.6026,0.6026,0.0,0.0,False,False,False,False
val_confirm,7691172922,2,CW,"[[11.3, 22.3]]",11.0,>=10s,48.048,True,False,,,,,,,47.580866666666665,False,47.047,False,46.046,False,48.51513333333333,False,47.947900000000004,False,48.2482,False,0.0,20,0,,216,76,4,49.0,49.0,49.0,49.0,False,False,False,False,47.048,46.048,45.048,43.048,False,False,False,False
val_confirm,5877508141,5,TN,"[[8.6, 19]]",10.4,>=10s,15.0484,True,True,15.648966666666666,True,16.049366666666668,True,16.4164,True,14.047366666666667,True,13.646966666666666,True,13.046366666666666,True,17.283933333333334,True,14.247566666666668,True,15.648966666666666,True,0.9,20,7,0.6006,79,34,4,16.0484,17.0484,18.0484,19.0,True,True,True,True,14.0484,13.0484,12.0484,10.0484,True,True,True,True
val_confirm,5048503508,5,TN,"[[3.3, 9.0]]",5.7,5-10s,7.007,True,True,7.4074,True,8.008,True,8.375033333333333,True,6.439766666666666,True,6.006,True,5.5055,True,9.042366666666666,False,6.9069,True,7.4074,True,0.4,20,7,0.4004,43,19,4,8.007,9.007,10.007,11.0,True,False,False,False,6.007,5.007,4.007,2.007,True,True,True,False
val_confirm,8594309349,1,CH,"[[0.0, 5.6]]",5.6,5-10s,0.0417,True,True,0.16666666666666666,True,1.2916666666666667,True,2.5416666666666665,True,,,,,,,1.1666666666666667,True,0.0,True,0.16666666666666666,True,0.4,20,23,0.125,62,23,4,1.0417,2.0417,3.0417,5.0417,True,True,True,True,0.0,0.0,0.0,0.0,True,True,True,True
val_confirm,5658916668,2,CW,"[[7.2, 9.8]]",2.6,2-5s,14.4478,True,False,14.647966666666667,False,15.048366666666666,False,15.448766666666666,False,14.047366666666667,False,13.6136,False,13.046366666666666,False,14.948266666666667,False,14.047366666666667,False,14.547866666666666,False,0.0,20,12,0.2002,88,37,4,15.4478,16.4478,17.4478,19.4478,False,False,False,False,13.4478,12.4478,11.4478,9.4478,False,False,False,True
val_confirm,4635309062,8,CH,"[[0.0, 7.8], [11.3, 43.2]]",39.7,>=10s,22.022,True,True,22.455766666666666,True,23.023,True,23.456766666666667,True,21.5215,True,21.021,True,20.4204,True,25.392033333333334,True,21.087733333333333,True,22.2222,True,0.45,20,79,0.4338,278,116,4,23.022,24.022,25.022,27.022,True,True,True,True,21.022,20.022,19.022,17.022,True,True,True,True
val_confirm,3595273118,0,CW,"[[0.1, 4.7]]",4.6,2-5s,7.3073,True,False,8.008,False,8.6086,False,9.009,False,7.007,False,6.6066,False,6.006,False,8.842166666666667,False,5.739066666666667,False,7.9079,False,0.0,20,8,0.7007,51,21,4,8.3073,9.3073,10.3073,12.3073,False,False,False,False,6.3073,5.3073,4.3073,2.3073,False,False,True,True
val_confirm,4782722858,6,CW,"[[10.7, 24.0]]",13.3,>=10s,46.56,True,False,46.8,False,47.28,False,48.0,False,46.32,False,45.6,False,45.0,False,48.04,False,43.24,False,46.8,False,0.0,20,5,0.24,166,67,4,47.56,48.56,49.0,49.0,False,False,False,False,45.56,44.56,43.56,41.56,False,False,False,False
val_confirm,5863411262,4,TN,"[[7.0, 20.0]]",13.0,>=10s,20.3537,True,False,21.054366666666667,False,22.055366666666668,False,22.555866666666667,False,20.053366666666665,False,19.452766666666665,True,19.052366666666668,True,20.954266666666665,False,19.652966666666668,True,20.453766666666667,False,0.0,20,24,0.7007,136,56,4,21.3537,22.3537,23.3537,25.3537,False,False,False,False,19.3537,18.3537,17.3537,15.3537,True,True,True,True
val_confirm,4087654898,1,CH,"[[0.0, 1.4], [5.6, 6.8]]",2.6,2-5s,10.7441,True,False,,,,,,,10.01,False,9.009,False,8.008,False,11.011000000000001,False,8.174833333333334,False,,,,0,0,,44,16,4,11.0,11.0,11.0,11.0,False,False,False,False,9.7441,8.7441,7.7441,5.7441,False,False,False,True
val_confirm,13515224395,0,CW,"[[2.8, 12.7]]",9.9,5-10s,3.9499,True,True,4.049966633299967,True,4.917500834167501,True,5.618201534868201,True,3.5828328328328327,True,3.1824324324324325,True,2.0479646312979645,False,5.4387721054387725,True,2.469135802469136,False,4.049966633299967,True,0.25,20,52,0.1001,143,58,4,4.9499,5.9499,6.9499,8.9499,True,True,True,True,2.9499,1.9499,0.9499,0.0,True,False,False,False
val_confirm,2482028659,2,CW,"[[0.0, 6.1], [9.2, 21.5]]",18.4,>=10s,15.6156,True,True,16.016,True,16.4164,True,17.017,True,15.015,True,14.5145,True,14.014,True,15.949266666666666,True,13.546866666666666,True,15.8158,True,1.0,20,11,0.4004,87,36,4,16.6156,17.6156,18.6156,20.6156,True,True,True,True,14.6156,13.6156,12.6156,10.6156,True,True,True,True
val_confirm,4126010904,2,CW,"[[59.2, 62.6]]",3.4,2-5s,35.2852,True,False,35.660625,False,36.28625,False,37.5375,False,35.035,False,33.78375,False,33.28325,False,35.36866666666666,False,33.70033333333333,False,35.410375,False,0.05,20,43,0.3754,227,89,4,36.2852,37.2852,38.2852,40.2852,False,False,False,False,34.2852,33.2852,32.2852,30.2852,False,False,False,False
val_confirm,6136926089,5,CW,"[[30.9, 36.0]]",5.1,5-10s,33.7003,True,True,33.86716666666667,True,34.46776666666667,True,34.86816666666667,True,33.2332,True,32.79943333333333,True,32.3323,True,36.036,False,26.960266666666666,False,33.86716666666667,True,0.25,20,27,0.1668,237,80,4,34.7003,35.7003,36.7003,38.7003,True,True,False,False,32.7003,31.7003,30.7003,28.7003,True,True,False,False
val_confirm,3452354871,6,CW,"[[10.7, 17]]",6.3,5-10s,9.4761,True,False,10.01,False,10.4104,False,11.011,True,9.009,False,8.008,False,7.5075,False,9.509500000000001,False,7.9412666666666665,False,9.976633333333334,False,0.85,20,13,0.5339,69,30,4,10.4761,11.4761,12.4761,14.4761,False,True,True,True,8.4761,7.4761,6.4761,4.4761,False,False,False,False
val_confirm,9735768590,8,TN,"[[12.7, 17.9]]",5.2,5-10s,1.9019,True,False,2.002002002002002,False,3.1364698031364697,False,3.8371705038371706,False,1.5682349015682349,False,1.0677344010677343,False,,,2.2689356022689355,False,1.6349683016349683,False,2.002002002002002,False,0.25,20,26,0.1001,80,28,4,2.9019,3.9019,4.9019,6.9019,False,False,False,False,0.9019,0.0,0.0,0.0,False,False,False,False
val_confirm,8208035645,5,CW,"[[0.0, 2.9]]",2.9,2-5s,6.0394,True,False,6.673333333333333,False,7.040366666666666,False,7.440766666666667,False,5.038366666666667,False,4.4044,False,4.037366666666666,False,6.9069,False,5.372033333333333,False,6.3063,False,0.0,20,15,0.634,58,24,4,7.0394,8.0394,9.0394,11.0394,False,False,False,False,5.0394,4.0394,3.0394,1.0394,False,False,False,True
